0.00,0.00,194.29,342.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.43,23835451.43,0.00,0.00,45.71,0.00,28.57,24724377.14,0.00,121.43,342.86,0.00,342.86,0.00,0.00,23834514.29,342.86,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,194.29,0.00,342.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.43,26582560.00,0.00,0.00,45.71,5.71,365.71,11.43,0.00,24724114.29,0.00,0.00,342.86,0.00,0.00,26581600.00,342.86,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,194.29,0.00,0.00,342.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.43,24723977.14,0.00,0.00,51.43,0.00,365.71,24724377.14,0.00,24723892.86,121.43,0.00,342.86,0.00,0.00,24723771.43,342.86,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,342.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.43,24723977.14,0.00,0.00,388.57,0.00,22.86,24724040.00,0.00,24724114.29,342.86,0.00,0.00,0.00,0.00,24723771.43,342.86,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,342.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.43,24723977.14,0.00,0.00,388.57,0.00,28.57,24724377.14,0.00,24723892.86,342.86,0.00,0.00,0.00,0.00,24723771.43,342.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,342.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.43,24723977.14,0.00,0.00,388.57,5.71,365.71,24724034.29,0.00,24724114.29,0.00,0.00,0.00,0.00,0.00,24723771.43,342.86,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,342.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.14,24723977.14,0.00,0.00,388.57,0.00,365.71,24724377.14,0.00,24723892.86,121.43,0.00,121.43,0.00,0.00,24723771.43,342.86
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,434.29,23835451.43,0.00,0.00,45.71,0.00,22.86,24724040.00,0.00,342.86,342.86,0.00,342.86,0.00,0.00,23834514.29
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.86,0.00,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,434.29,26582560.00,0.00,0.00,45.71,0.00,28.57,354.29,0.00,23834635.71,342.86,0.00,342.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.86,0.00,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,434.29,24723977.14,0.00,0.00,45.71,5.71,365.71,23835508.57,0.00,23834857.14,0.00,0.00,342.86,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.86,0.00,0.00,0.00,0.00,182.86,0.00,0.00,0.00,5.71,0.00,0.00,0.00,434.29,24723977.14,0.00,0.00,45.71,0.00,365.71,23835851.43,0.00,23834635.71,121.43,0.00,342.86
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.86,0.00,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,434.29,24723977.14,0.00,0.00,388.57,0.00,22.86,23835514.29,0.00,23834857.14,342.86,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.86,0.00,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,434.29,24723977.14,0.00,0.00,388.57,0.00,28.57,23835851.43,0.00,23834635.71,342.86
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.86,0.00,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,434.29,24723977.14,0.00,0.00,388.57,5.71,365.71,23835508.57,0.00,23834857.14
5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342.86,182.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,434.29,23835451.43,0.00,0.00,388.57,0.00,365.71,23835851.43,0.00
