0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,728.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.04,0.00,0.00,0.00,0.00,0.00,0.00,20090794.03,453.73,0.00,0.00,0.00,47.76,5.97,382.09,25831438.81,0.00,25830805.97,0.00,0.00,358.21,0.00,0.00,0.00,0.00,20090626.87,0.00,0.00,0.00,0.00,0.00,0.00,358.21,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.04,0.00,0.00,0.00,5.97,0.00,0.00,19162483.58,95.52,0.00,0.00,0.00,47.76,0.00,23.88,25831080.60,0.00,485.07,126.87,0.00,0.00,0.00,0.00,0.00,0.00,19161552.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,728.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.04,0.00,0.00,0.00,0.00,0.00,0.00,22032597.01,453.73,0.00,0.00,0.00,405.97,0.00,23.88,376.12,0.00,25830805.97,358.21,0.00,0.00,0.00,0.00,0.00,0.00,22031641.79,0.00,0.00,0.00,0.00,0.00,0.00,358.21,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.04,0.00,0.00,0.00,0.00,0.00,0.00,20090794.03,95.52,0.00,0.00,0.00,47.76,0.00,29.85,25831080.60,0.00,25831291.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20090626.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,728.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.04,0.00,0.00,0.00,0.00,0.00,0.00,20090794.03,453.73,0.00,0.00,0.00,405.97,5.97,382.09,25831438.81,0.00,25830805.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20090626.87,0.00,0.00,0.00,0.00,0.00,358.21
5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.04,0.00,0.00,0.00,0.00,0.00,0.00,20090794.03,95.52,0.00,0.00,0.00,47.76,0.00,23.88,25831080.60,0.00,25831291.04,126.87,0.00,126.87,0.00,0.00,0.00,126.87,20090626.87,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,728.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,549.25,0.00,0.00,0.00,0.00,0.00,0.00,20090794.03,95.52,0.00,0.00,0.00,47.76,0.00,23.88,25831444.78,0.00,25830805.97,358.21,0.00,358.21,0.00,0.00,0.00,358.21,20090626.87,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.04,0.00,0.00,0.00,0.00,0.00,0.00,20090794.03,95.52,0.00,0.00,0.00,47.76,0.00,29.85,25831080.60,0.00,25831291.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20090626.87,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,728.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,549.25,0.00,0.00,0.00,0.00,0.00,0.00,20090794.03,95.52,0.00,0.00,0.00,47.76,5.97,382.09,25831438.81,0.00,25830805.97,0.00,0.00,358.21,0.00,0.00,0.00,358.21,20090626.87,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.04,0.00,0.00,0.00,0.00,0.00,0.00,20090794.03,95.52,0.00,0.00,0.00,53.73,0.00,23.88,25831080.60,0.00,25831291.04,126.87,0.00,0.00,0.00,0.00,0.00,0.00,20090626.87,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,728.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,549.25,0.00,0.00,0.00,0.00,0.00,0.00,19162483.58,95.52,0.00,0.00,0.00,405.97,0.00,23.88,25831444.78,0.00,0.00,358.21,0.00,0.00,0.00,0.00,0.00,358.21,19161552.24
